file_path,folder,file_stem,detection_id,original_classification,hybrid_id,reference_name,itemtypes_name,category,model,brand,source,similarity_score,readable_display,vector_reference_id,vector_reference_similarity,itemtypes_similarity
../gdinoOutput/final/1/j1191431672.json,1,j1191431672,4,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8372118473052979,Nintendo DS (Gameboy Player),,0.0,0.806090235710144
../gdinoOutput/final/1/j1191431672.json,1,j1191431672,5,No Match,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8244138360023499,Nintendo DS (DSi),,0.0,0.8018755912780762
../gdinoOutput/final/1/j1191431672.json,1,j1191431672,6,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8267613649368286,Nintendo DS (2DS),,0.0,0.8204613327980042
../gdinoOutput/final/1/j1191431672.json,1,j1191431672,7,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8278601169586182,Nintendo DS Lite (2DS),,0.0,0.8030422925949097
../gdinoOutput/final/1/o1119853616.json,1,o1119853616,1,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.859634518623352,Nintendo DS (2DS),,0.0,0.8402951955795288
../gdinoOutput/final/1/c1174455551.json,1,c1174455551,1,Nintendo DS Original Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8473212122917175,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8411821126937866
../gdinoOutput/final/1/1183014126.json,1,1183014126,1,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo Switch Lite Console,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8705621957778931,Nintendo Switch Lite Console (DS Lite),,0.0,0.866920530796051
../gdinoOutput/final/1/1190947766.json,1,1190947766,1,Nintendo DS Original Console,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.8668069839477539,Nintendo DSi (DSi),,0.0,0.8630955219268799
../gdinoOutput/final/1/1190947766.json,1,1190947766,2,No Match,lUX9PIFzOObfP7B9eq9E,new 3DS,Nintendo New 3DS,Video Game Consoles,,Nintendo,vector_database,0.8254728317260742,Nintendo New 3DS (new 3DS),,0.0,0.8113722205162048
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,vector_database,0.8903398513793945,Nintendo Switch Lite Console (DS Lite Boxed),,0.0,0.8743184804916382
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,2,Nintendo DS Lite Console,lUX9PIFzOObfP7B9eq9E,new 3DS,Nintendo New 3DS,Video Game Consoles,,Nintendo,vector_database,0.8511430025100708,Nintendo New 3DS (new 3DS),,0.0,0.837679386138916
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,3,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DS Lite,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8402057886123657,Nintendo DS Lite (DS Lite),,0.0,0.8387026786804199
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,4,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,vector_database,0.8760159611701965,Nintendo Switch Lite Console (DS Lite Boxed),,0.0,0.8620421886444092
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,5,Nintendo DS Lite Console,lUX9PIFzOObfP7B9eq9E,new 3DS,Nintendo New 3DS,Video Game Consoles,,Nintendo,vector_database,0.8734300136566162,Nintendo New 3DS (new 3DS),,0.0,0.8489106893539429
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,6,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8425008058547974,Nintendo DS (2DS),,0.0,0.8340771198272705
../gdinoOutput/final/1/g1186111364.json,1,g1186111364,7,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8571956157684326,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8365205526351929
../gdinoOutput/final/1/w1190845066.json,1,w1190845066,1,No Match,nintendo_switch_lite,DS Lite Boxed,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,itemtypes,0.8451517820358276,Nintendo Switch Lite Console (DS Lite Boxed),RA1sLo6TzHsbRjgqZMHq,0.8379063606262207,0.0
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,1,Nintendo 3DS Console,lUX9PIFzOObfP7B9eq9E,new 3DS,Nintendo New 3DS,Video Game Consoles,,Nintendo,vector_database,0.8209593296051025,Nintendo New 3DS (new 3DS),,0.0,0.8059337139129639
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,2,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8642704486846924,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8577706217765808,0.0
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,3,No Match,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.8490975499153137,Nintendo DSi (DSi),,0.0,0.8273932933807373
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,4,Nintendo DS Original Console,nintendo_ds_lite,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,itemtypes,0.8636257648468018,Nintendo DS Lite (DS Lite Boxed),RA1sLo6TzHsbRjgqZMHq,0.8587645292282104,0.0
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,5,No Match,sopGAgdK3BME51HDaWjU,SFC SGB,Nintendo Switch Joy-Con Pair,Other Video Game Accessories,,Nintendo,vector_database,0.7992908954620361,Nintendo Switch Joy-Con Pair (SFC SGB),,0.0,0.7717705368995667
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,6,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Dock,Labels,,Nintendo,vector_database,0.8305678963661194,Nintendo Switch Dock (Shipping Label),,0.0,0.7952051162719727
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,7,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Joy-Con Pair,Labels,,Nintendo,vector_database,0.8194361925125122,Nintendo Switch Joy-Con Pair (Shipping Label),,0.0,0.7848751544952393
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,8,No Match,60QzDajbkQRYVGg9Jgup,Saturn Con,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8088811635971069,Nintendo Switch Pro Controller (Saturn Con),,0.0,0.7868819832801819
../gdinoOutput/final/1/c1191323690.json,1,c1191323690,9,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DSi,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8671518564224243,Nintendo DSi (DS Lite),,0.0,0.860741376876831
../gdinoOutput/final/1/p1127453774.json,1,p1127453774,1,No Match,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Game Boy Advance SP,Video Game Consoles,,Nintendo,vector_database,0.827367901802063,Game Boy Advance SP (Gameboy Advance),,0.0,0.7875454425811768
../gdinoOutput/final/1/x1191726070.json,1,x1191726070,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.864761233329773,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8546838760375977
../gdinoOutput/final/1/m1133776499.json,1,m1133776499,1,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8722052574157715,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8501132130622864,0.0
../gdinoOutput/final/1/o1191069257.json,1,o1191069257,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8638515472412109,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8510314226150513
../gdinoOutput/final/1/o1191069257.json,1,o1191069257,2,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8460637331008911,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8305459022521973
../gdinoOutput/final/1/o1191069257.json,1,o1191069257,3,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo Switch Lite Console,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8684681057929993,Nintendo Switch Lite Console (DS Lite),,0.0,0.8601287603378296
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,1,No Match,aH9iGjlVeTjiCSWI8DIe,Saturn,PlayStation 3 SIXAXIS Controller,Video Game Consoles,,Sony,vector_database,0.8296108841896057,PlayStation 3 SIXAXIS Controller (Saturn),,0.0,0.8145564794540405
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,2,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8777841925621033,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8461248278617859,0.0
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,3,Nintendo DS Original Console,RLTezhK4keTvDr70COUX,DS Original,Nintendo DS,Video Game Consoles,Nintendo DS,Nintendo,vector_database,0.8263986110687256,Nintendo DS (DS Original),,0.0,0.8248463273048401
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,4,Nintendo DS Lite Console,RLTezhK4keTvDr70COUX,DS Original,Nintendo DS,Video Game Consoles,Nintendo DS,Nintendo,vector_database,0.8389407396316528,Nintendo DS (DS Original),,0.0,0.832653284072876
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,5,Nintendo Switch Lite Console,ZBroqZgzmGouENEl1iVl,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8479044437408447,Nintendo Switch Pro Controller (Switch Pro Controller),,0.0,0.8431980609893799
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,6,Nintendo DS Original Console,RLTezhK4keTvDr70COUX,DS Original,Nintendo DS,Video Game Consoles,Nintendo DS,Nintendo,vector_database,0.8185437917709351,Nintendo DS (DS Original),,0.0,0.8102731108665466
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,7,No Match,PF6zWiWOjRxwKrmRw2oA,R.O.B. (boxed),Nintendo Switch AC Adapter,,,Nintendo,vector_database,0.8363421559333801,Nintendo Switch AC Adapter (R.O.B. (boxed)),,0.0,0.7718709707260132
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,8,Nintendo DS Lite Console,RLTezhK4keTvDr70COUX,DS Original,Nintendo DS,Video Game Consoles,Nintendo DS,Nintendo,vector_database,0.8227684497833252,Nintendo DS (DS Original),,0.0,0.8167497515678406
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,9,Nintendo DS Original Console,nintendo_ds_lite,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,itemtypes,0.8629567623138428,Nintendo DS Lite (DS Lite Boxed),RA1sLo6TzHsbRjgqZMHq,0.8553962111473083,0.0
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,10,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8661392331123352,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.865009069442749,0.0
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,11,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Dock,Labels,,Nintendo,vector_database,0.8172571063041687,Nintendo Switch Dock (Shipping Label),,0.0,0.7615617513656616
../gdinoOutput/final/1/w1190871465.json,1,w1190871465,12,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8702114224433899,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8598917126655579,0.0
../gdinoOutput/final/1/w1191415731.json,1,w1191415731,1,No Match,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8573952913284302,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8462196588516235
../gdinoOutput/final/1/n1191681464.json,1,n1191681464,1,Nintendo DSi Console,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.85371994972229,Nintendo DSi (DSi),,0.0,0.8438423871994019
../gdinoOutput/final/1/n1191681464.json,1,n1191681464,2,No Match,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8626537322998047,Nintendo DS (DSi),,0.0,0.839073896408081
../gdinoOutput/final/1/n1191681464.json,1,n1191681464,3,No Match,STKdatHmQLwNLJXq1fxP,DS Lite Charger,Nintendo Switch AC Adapter,Power Cables & Connectors,,Nintendo,vector_database,0.7998563051223755,Nintendo Switch AC Adapter (DS Lite Charger),,0.0,0.7823550701141357
../gdinoOutput/final/1/o1187637806.json,1,o1187637806,1,Nintendo DS Lite Console,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.8626770973205566,Nintendo DSi (DSi),,0.0,0.8562426567077637
../gdinoOutput/final/1/1188971238.json,1,1188971238,1,Nintendo DS Lite Console,GgWTR9QoWKoUkJ3kr5ga,DSi,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8613348007202148,Nintendo DS Lite (DSi),,0.0,0.8513734340667725
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,1,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DS Lite,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8832132816314697,Nintendo DS Lite (DS Lite),,0.0,0.8712484836578369
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,2,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8429853320121765,Nintendo DS (2DS),,0.0,0.8176953196525574
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,3,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo 3DS,Video Game Consoles,,Nintendo,vector_database,0.8339930772781372,Nintendo 3DS (2DS),,0.0,0.8065295815467834
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,4,No Match,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo DS,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.835097074508667,Nintendo DS (3DS),,0.0,0.8209491968154907
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,5,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8395927548408508,Nintendo DS (2DS),,0.0,0.8184573650360107
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,6,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.84241783618927,Nintendo DS (2DS),,0.0,0.8178939819335938
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,7,No Match,zLLBDzmDK3ShYnB3SSdc,3DS,Nintendo DS,Video Game Consoles,Nintendo 3DS,Nintendo,vector_database,0.8286831378936768,Nintendo DS (3DS),,0.0,0.8135181665420532
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,8,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8315938711166382,Nintendo DS (2DS),,0.0,0.811687707901001
../gdinoOutput/final/1/k1191474797.json,1,k1191474797,9,No Match,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo 3DS,Video Game Consoles,,Nintendo,vector_database,0.825209379196167,Nintendo 3DS (2DS),,0.0,0.8073413968086243
../gdinoOutput/final/1/s1175248638.json,1,s1175248638,1,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8525482416152954,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8481940031051636,0.0
../gdinoOutput/final/1/1187040966.json,1,1187040966,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8655761480331421,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8552560806274414
../gdinoOutput/final/1/1187040966.json,1,1187040966,2,Nintendo Game Boy Advance SP Console ,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8700031638145447,Nintendo DS Lite (DS Lite Boxed),,0.0,0.853792667388916
../gdinoOutput/final/1/v1191007699.json,1,v1191007699,1,Nintendo 2DS Console,svXJEQMnwuDfLPUHUUCi,2DS,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8604184985160828,Nintendo DS (2DS),,0.0,0.8477547764778137
../gdinoOutput/final/1/s1158964294.json,1,s1158964294,1,Nintendo Game Boy Color Console,nintendo_dsi,Switch,Nintendo DSi,Video Game Consoles,,Nintendo,itemtypes,0.8191648721694946,Nintendo DSi (Switch),oL2l1OjnB3BNLENQkoRb,0.8108883500099182,0.0
../gdinoOutput/final/1/s1158964294.json,1,s1158964294,2,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch OLED Console,Labels,,Nintendo,vector_database,0.8091840147972107,Nintendo Switch OLED Console (Shipping Label),,0.0,0.779932975769043
../gdinoOutput/final/1/g1187312653.json,1,g1187312653,1,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation 1 Memory Card,Labels,,Sony,vector_database,0.8181940317153931,PlayStation 1 Memory Card (Shipping Label),,0.0,0.7792900204658508
../gdinoOutput/final/1/g1187312653.json,1,g1187312653,2,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation 1 Memory Card,Labels,,Sony,vector_database,0.8220391869544983,PlayStation 1 Memory Card (Shipping Label),,0.0,0.788838267326355
../gdinoOutput/final/1/l1190559645.json,1,l1190559645,1,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo DS Lite,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8774751424789429,Nintendo DS Lite (DS Lite),,0.0,0.8723862171173096
../gdinoOutput/final/1/c1191011512.json,1,c1191011512,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8537893295288086,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8461030721664429
../gdinoOutput/final/1/k1190557636.json,1,k1190557636,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo Switch Lite Console,Video Game Consoles,,Nintendo,vector_database,0.8844281435012817,Nintendo Switch Lite Console (DS Lite Boxed),,0.0,0.8648486733436584
../gdinoOutput/final/1/l1180181252.json,1,l1180181252,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8802992701530457,Nintendo DS Lite (DS Lite Boxed),,0.0,0.874502420425415
../gdinoOutput/final/1/h1191357858.json,1,h1191357858,1,Nintendo DS Lite Console,nintendo_dsi,DS Lite,Nintendo DSi,Video Game Consoles,,Nintendo,itemtypes,0.8188337087631226,Nintendo DSi (DS Lite),hVKSTky2gYJAeDddNOQV,0.8181853294372559,0.0
../gdinoOutput/final/1/b1187681880.json,1,b1187681880,1,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo Switch Lite Console,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8846638202667236,Nintendo Switch Lite Console (DS Lite),,0.0,0.8756565451622009
../gdinoOutput/final/1/b1187681880.json,1,b1187681880,2,No Match,vFaxxpsx5W7yH6fzI4Zx,N64 Carrying Case,Nintendo DSi,Other Video Game Accessories,,Nintendo,vector_database,0.8264222741127014,Nintendo DSi (N64 Carrying Case),,0.0,0.8050774335861206
../gdinoOutput/final/1/v1157073564.json,1,v1157073564,1,Nintendo DS Original Console,game_boy_advance_sp,Saturn,Game Boy Advance SP,Video Game Consoles,,Nintendo,itemtypes,0.8387564420700073,Game Boy Advance SP (Saturn),aH9iGjlVeTjiCSWI8DIe,0.8379776477813721,0.0
../gdinoOutput/final/1/t1144496280.json,1,t1144496280,1,Nintendo DS Original Console,nintendo_ds,DS Original,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8539862036705017,Nintendo DS (DS Original),RLTezhK4keTvDr70COUX,0.8453326225280762,0.0
../gdinoOutput/final/1/q1185787171.json,1,q1185787171,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8506711721420288,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8374718427658081
../gdinoOutput/final/1/q1177627244.json,1,q1177627244,1,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS Lite,Video Game Consoles,,Nintendo,vector_database,0.8762245774269104,Nintendo DS Lite (DS Lite Boxed),,0.0,0.8723857998847961
../gdinoOutput/final/1/d1191065516.json,1,d1191065516,1,No Match,eDXOwaOyWKtH2nQwCYan,Gameboy Advance,Nintendo Switch AC Adapter,Video Game Consoles,,Nintendo,vector_database,0.8304901123046875,Nintendo Switch AC Adapter (Gameboy Advance),,0.0,0.808771550655365
../gdinoOutput/final/1/d1191065516.json,1,d1191065516,2,Nintendo DS Original Console,STKdatHmQLwNLJXq1fxP,DS Lite Charger,Nintendo DS Lite,Power Cables & Connectors,,Nintendo,vector_database,0.8557159900665283,Nintendo DS Lite (DS Lite Charger),,0.0,0.8429921865463257
../gdinoOutput/final/1/d1191065516.json,1,d1191065516,3,Nintendo DS Lite Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DSi,Video Game Consoles,,Nintendo,vector_database,0.8664041757583618,Nintendo DSi (DS Lite Boxed),,0.0,0.8608177900314331
../gdinoOutput/final/1/d1191065516.json,1,d1191065516,4,Nintendo DS Original Console,nintendo_ds,DS Original Charger,Nintendo DS,Video Game Consoles,,Nintendo,itemtypes,0.8616703748703003,Nintendo DS (DS Original Charger),bCs9Y7puTSp91kDdqhx8,0.8496052622795105,0.0
../gdinoOutput/final/1/d1191065516.json,1,d1191065516,5,Nintendo DS Original Console,RA1sLo6TzHsbRjgqZMHq,DS Lite Boxed,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8592261075973511,Nintendo DS (DS Lite Boxed),,0.0,0.858437180519104
../gdinoOutput/final/1/x1121603563.json,1,x1121603563,1,Nintendo DS Lite Console,hVKSTky2gYJAeDddNOQV,DS Lite,Nintendo Switch Lite Console,Video Game Consoles,Nintendo DS Lite,Nintendo,vector_database,0.8792417645454407,Nintendo Switch Lite Console (DS Lite),,0.0,0.8736411333084106
